barcode,name
6934024515100,纯果乐果缤纷热带美味复合果汁饮料500ml
6920548862097,QQ糖水密桃70g
6922858205632,百事可乐零能量可乐型汽水CAN330ml
6924442586394,鹏豪精梳棉隐形女袜
6925257100041,女船袜
6971062710708,亿家泡鸭掌
6944215409149,和味甘榄
6951434905642,86克香脆开心果
6924216870582,真心山楂罐头
6941408428093,实惠装沙琪玛
6921823511136,优卡5 2套餐
6948576408803,水果味切片糖
6901715283525,华丰魔法士（香烤鸡翅味）26g
6926475203125,优乐美奶茶巧克力味80g
6901715283228,魔法士干脆面巴西烤肉味26g
6911988021670,甄好曲奇黄油味
6911988021687,甄好曲奇巧克力味
6902088304237,夏士莲自然护肤香皂
6953320091323,时尚零食125克葡萄干
6934024590466,西柚味运动饮料600ml
6920713217523,清甜杨梅
6924406000867,仁王山楂派
6931948813039,水晶薯仔
6924406000966,220克脆皮水晶枣
6937221706715,南乳花生
6901584000230,张裕金奖白兰地（四星）
6911988007650,达利园香葱咸饼 130g
6911988009784,好吃点香脆核桃饼 108g
6908946284451,百事可乐可乐型汽水
6924743919297,乐事岩烧海苔味70g
6951981908868,绿活冰糖金桔
6906785230165,北京小瓶红星二锅头 100ml
6907938050357,牛奶夹心巧克力角
6925955805750,粗粮消化饼200g
6954556480011,90克斟功夫红茶（913）
6926265329370,冰柠檬味硬糖
6907992511146,伊利谷粒多黑谷牛奶饮品 250ml*12
6922406898996,蓬盛香港橄榄菜180g
6923830302165,鸿福堂咸柑桔500ml
6944466482236,卡斯丽牙刷
6901028143721,万宝路(硬红2.0)
6943731601112,劲浪牙刷
6900873002177,康师傅泡椒牛肉面108g
6901668004895,奥利奥巧轻脆薄片夹心柔滑香草慕斯味 95g
6923942505256,龙眼井绿标山西白醋
6911316541306,阿尔卑斯柠檬牛奶味硬糖棒棒糖 10g*20
6911316570016,阿尔卑斯葡萄牛奶味硬糖棒棒糖 10g*20
6911316540309,阿尔卑斯棒棒糖 10.5g
6911316570306,阿尔卑斯单棒葡萄牛奶味 16g
6926475201367,喜之郎果冻爽葡萄味150g
6922507821695,鸡蛋手擀挂面
4897072050042,字母造型饼干
6924743915121,乐事清新清爽黄瓜味40g
6907992502199,伊利纯牛奶 250ml*16
6923644240424,蒙牛低脂高钙牛奶250ml*16
6926265306234,柑橘味硬糖
6931678817024,185克西琪瑞士糖
6901715287820,魔法士章鱼保罗味面
6921294351941,康师傅茉莉果茶550ml
6901845041248,格力高百醇红酒巧克力味 48g
6921168550098,维他命水蓝莓味500ml
6901028002097,椰树(软)
6923450605660,绿箭炫凉薄荷香口胶13.5g
921211101154,曼妥思
6914973600164,德芙奶香白巧克力 43g
6917878045139,雀巢咖啡1+2特浓105g
6937221717575,24克贤哥烤香肠
6910772000716,月光杯冰淇淋
6935284411768,优卡YK5+2
6924743915848,乐事翡翠黄瓜味104g
6921294353433,500m海晶柠檬
6926292533016,贝卓指甲钳  型号:BZB603
6902227014072,嘉顿威化饼干（柠檬味）200g
6907992500133,高钙低脂奶
6924746200187,南北特香鹌鹑蛋
6902934987171,喜之郎果汁果冻爽（荔枝味可吸果冻）150g
6921168520015,HA 农夫山泉天然水1.5L
6921168593637,农夫山泉水葡萄果汁饮料530ml
6928804010114,可口可乐零度汽水500ml
6971305230130,巧芋软糖
6953645900140,18g辣腮咯酱香味香脖
4891338000918,黑人双重薄荷牙膏225g
6924187860698,怪味花生
6939650400097,翻天薯条
6907992100289,伊利纯牛奶1L
6937519000174,冰喉爽
4891338000925,黑人双重薄荷牙膏175g
6922424880188,孚日 长尾兔毛巾
6921709800118,泰莱205g原味香烤花生
6901028207072,利群（蓝天小包）
6911988005229,达利园手指饼 115g
6927741500580,娃仔酸牛乳
6936684801470,西西果干
4897072050011,120克滨崎牛奶味造型饼干
6900873712793,康师傅葱烧排骨袋面80g
6923644266318,蒙牛特仑苏纯牛奶250ml*12
6925303770556,统一汤达人酸酸辣辣豚骨面83g
6900873085057,康师傅黑胡椒牛排面
6925303721039,统一鲜橙多橙汁饮料450ml
6907992821924,伊利冷饮冰工厂炫菠萝雪泥 80g
6920458814353,午后奶茶（经典原味）500ml
6920458834351,麒麟午后奶茶巧克力味
6906791526016,阿华田机智豆-塑气
6933289720182,咪咪蟹味
6924187834767,32洽洽瓜子
6915961670145,麻薯
6911988021694,甄好曲奇椰奶味
6954432710621,炫迈炫紫无糖口香糖葡萄味21.6g
6937221702281,贤哥盐焗鸡腿75g
6951957205793,劲仔小鱼（糖醋味）12g
6902083880781,娃哈哈桂圆莲子八宝粥 360g
6914557183328,15g珍珍薯片(番茄)
6943098500011,小俊男水煮鱼麻辣脆30G
6934024550705,立顿英式果味茶 蜜桃味红茶饮料500ml
6910772061083,魔术杯冰淇淋
6942628020241,陈村 桶装重庆酸辣粉 110g
6921168504039,红色尖叫运动饮料
6907878200027,雪碧 2升 PET 瓶
6937350212033,家乡人正宗老坛酸菜牛肉粉105g
6921294355383,康师傅 劲凉冰红茶 （薄荷口味调味茶饮品）
6924932645457,正点扑克
6920174736922,立白新金桔洗洁精 408g
6917878000879,雀巢牛奶夹心威化  20g
8858702410816,小老板海苔1
6921353705555,海苔薯片
6931678808770,130g油橄榄
6924187832657,洽洽香瓜子200g
6933196108059,居家达人805衣架
6901028001908,双喜（红玫王硬）
6901028080330,钻石(硬红)
6914973604230,德芙碗装香浓黑巧克力
6903244370790,七度空间优雅夜用卫生巾338mm8片
6920090600284,1元-香辣莴笋
6957354260014,阿华田麦芽乳饮品可可味250mL
6911316375314,阿尔卑斯原味牛奶软糖条形
6901028062329,南京(十二钗烤烟)
6931293200010,李妈霉豆腐
6910772037040,三彩杯
6902088714302,奥妙深层洁净薰衣草洗衣粉500g
6924160713218,无穷香辣味盐局鸡腿75g
6923807807129,饭扫光野香菌280g
6923450662021,绿箭弹立方强劲薄荷味
6901028223751,黄山（记忆)
6903244370424,七度空间优雅系列日丝柔245mm10片
6921294396508,康师傅绿茶1L
6901028188234,黄鹤楼软雅韵
6947144621804,罗巴克醇香拿铁
6920766212803,旺旺厚烧海苔米饼118g
6901028005067,双喜（百年红）
6970692090181,笔记本
6921284494047,洁伶全程护理含香薰片超薄棉柔卫生巾23片
6924160712693,无穷爱辣鸡爪
6930953094044,键能风味发酵乳(草莓果肉)
6933088615351,瓶酸牛奶
6970399920033,石榴味绿茶饮料
6937221717353,贤哥名嘴1哥豆香煎卷109克
6901668053862,奥利奥迷你原味小饼干20g
6920952712087,QQ可乐软糖23g
6901754050119,乌江酱香榨菜
6942506000204,梅菜花生
6924878900900,五贤斋香辣味素牛肉
6959836904058,贤哥旦定一哥盐焗鸡蛋30克
6970996434032,烤鸭腿香辣味
6970399920132,桃香无糖乌龙茶饮料
6903244371018,七度空间网面超薄日用卫生巾10片
6903244371032,七度空间夜网10片
6907992103051,伊利原味酸奶 450g
4891338007351,黑人儿童牙膏(草莓) 40g
6923450681145,大大切切乐青柠味
6902083886417,营养快线菠萝味 500ml
8888075005487,555金
6901028002028,椰树(软)
6907878033021,雪碧 330ml
6924746222219,100克坛子萝卜
6937221704346,贤哥鲜汁鸡肉味面筋150g
6953601802099,麻辣脆骨
6923236120332,脆笋山椒味
6927642420116,虾仔面35g
6930663306390,8822
6959651601163,真心蓝莓汁饮料
6920727531523,广氏(生力)菠萝啤330毫升
6911988005861,达利低糖芝麻酥130g
6901209212895,光明酸牛奶原味乳酸菌饮品180ml*12
6924406002038,160仁王玉米味糖
6922635810431,蚊香
6932759722947,金沙河珍品龙须挂面
6901668005922,奥利奥缤纷双果味夹心饼干甜橙味+芒果味97g
6901721496223,卡夫麦斯威尔原味咖啡
6926634158099,紫薯仔
6926303910164,锐选果园浓缩芒果汁
6902312300813,榄菊电热蚊香片34ml 1*2 
6936519650204,博宝5020胶水
6949639200181,彩蝶沐浴花
6901028193856,芙蓉王(蓝)
6911988005809,达利早茶饼150克
6950475501141,时尚双格饭盒
6920548867313,旺旺QQ糖(青苹果)23g
6932450684773,派对气球&水炸弹
6918962006647,裕湘金谷飘香宽面
6920766212094,旺旺雪饼84g
6920907808179,好丽友脆香烧烤味好多鱼33g
69019388,绿箭15g
6901035607216,老青岛啤酒600ml
6938841103007,红包
6921665707940,思念灌汤水饺500g
8858702403597,小老板脆紫菜(山葵味)
6909493400165,和路雪可爱多蛋筒香草味冰淇淋 67g
6922956301038,鸭翅
6926265339133,上好佳日本鱼果海苔味
6911316400016,阿尔卑斯卷糖 31g
6901028111270,南京(炫赫门)
6920907808117,好丽友好多鱼（浓香茄汁味）焙烤型马林薯膨化食品33g
6921294305104,康师傅水蜜桃汁饮品450ml
6934135701676,水果捞芒果汁饮料
6970509678892,麦片巧克力
6931355901152,百香公举
6931273213238,食用槟榔（青出于蓝）
6925678103133,22g鱼豆腐-香辣味
6902538005141,乐百氏脉动水蜜桃味600ml
6921294399639,康师傅番石榴汁450ml
6907992102764,伊利畅轻燕麦+草莓 250g
6907992103211,伊利畅轻燕麦+黄桃 250g
6924743915084,乐事意大利红烩味40g
6955695714432,健将袜子
6928804011203,可口可乐1.25l
6921294351743,康师傅柚子绿茶500ml
6920090600260,香辣豆角
6901668053916,奥利奥巧克力小饼干55g
6902022137914,手洗专用洗衣液（薰衣草香）1kg
6903388200007,250g高露洁牙膏(薄荷)×
6901028001885,双喜牌香烟小包硬壳
6924743918658,乐事大波浪香烤鸡翅味70g
6928804011128,可口可乐300ml
6901028182652,黄鹤楼(硬大彩)
6901845041682,百力滋抹茶香草味 45g
8993175537445,丽芝士纳宝帝奶酪威化饼干58g
6948576401200,陈皮梅
6906664822917,木瓜牛奶饮品
6907376211129,强生婴儿洗发沐浴露300毫升
6920180210775,屈臣氏柠檬味苏打汽水
6920421021092,香巴佬香辣鸭翅80克
6931678826613,西琪芒果干
6936684802408,马赛克香辣牛肉粒
6951957205786,劲仔小鱼（香辣味）12g
6970495960049,18克奥尔良鸡排
6926886169317,豆豉100g
6946995502003,手撕千层面包118g
6952163100025,牛肉粒
6956917666461,牙纤
6945607000012,绿豆糕
6923450661789,益达荔枝味
6938606082356,C-8235 180ML航空胶杯50只(两排礼品装)
6931780720199,苹果醋饮料650ml
6924743920996,乐事香浓芝士味马铃薯片70克
6903148099483,舒肤佳纯白清香沐浴露720ml
6901028150361,泰山望岳
6948960100009,百威啤酒600ml
6957857300613,三人行长粒香大米
6902265610014,海天白米醋450ml
6922286888018,广合腐乳335g
6935145301023,RIO锐澳微醺3.8度香橙伏特加味鸡尾酒275ml
6944978703133,猪皮晶(香辣味)
6970726581623,150克野山椒笋尖
6957167202256,按摩卷发梳
6911657931163,广合纯芝麻油（瓶装150ml）
6937221717155,109g贤哥红烧素肉卷
6935041525103,旺仔小馒头250g
6953046392001,两用开酒器
6921709800873,小籽五香花生@
6924442586097,鹏豪女精梳棉中统袜
6920174723649,立白漂渍液 600g
6920174761047,立白生姜洗洁精 500ml
4891028169819,维他奶芒果汁250ml
6901285991486,饮用纯净水
6921081200063,香葱酥
6901028079952,钻石(荷花)
6907938050289,金芙脆巧香米巧克力
8993175537629,丽芝士雅嘉好酪玉米棒20g
6902265470267,海天黄酱油340g
6944399234780,民宝超爽火锅面600克
6912003303399,天堂伞
6902890224457,双汇王中王优质火腿肠270g
6901028100366,长白山硬红20*10
6901028126212,黄山（新一品）
6970399920118,醇香无糖乌龙茶饮料
6901028199414,芙蓉(软红)
6933311067209,105克傻二哥小酒花生
6902265114345,特级一品鲜酱油
6949384700028,男装棉内裤
6958949200392,台湾烤鱼丸
6902265908012,海天黄豆酱800g
6903148044711,护舒宝棉柔护垫20片
6907592000026,王致和大块腐乳 340g
6934660534138,苏菲丝薄无香护垫20片装
6953320090852,盐焗腰果120克
6926475201398,喜之郎草莓味果冻
6909409040775,上好佳田园薯片番茄味 50g
6948960100108,百威啤酒330ml
6920421006389,香巴佬酱香腿90g
6921956637826,亨氏番茄酱320g
6944399235145,原汁排骨手拉面
6902265114321,海天特级生抽王500ml
6902265210504,海天草菇老抽500ml
6902534238451,豆鼓海魚罐头 184g
6953260684203,龙泉山凉拌醋420ml
6907992103471,每益添活性乳酸菌饮料-全糖原味 350ml
6953320092351,夹心山楂
6936378300142,食用槟榔（张三疯15元）30g
6921489031474,憨豆兄弟粘钩
6926475201008,喜之郞黄桃&amp;蜜桃果肉果冻200g
6905418008324,麦香鸡块(香葱)108g
6946995500801,唱片面包102g
6921353706125,山药脆片
6957105900305,国进28g香辣金针菇
6928802470361,顾大嫂麻辣味麻辣烫粉饼+面片+配料119g
6902022135514,3kg深层洁净护理洗衣液（薰衣草香）
6922731800770,ABC纤薄棉柔表层夜用护翼卫生巾8片
6934660524818,超熟睡超薄随心翻420 棉质丝薄夜用 洁翼型 4P
6926475204283,麦香味奶茶22g
6970541410207,油炸休闲小点心（虾味油炸糕点）
6923450656181,益达木糖醇薄荷40粒瓶装56g
6936378300128,食用槟榔（张三疯10元）20g
6901028196406,尚品蓝白沙硬盒香烟
6926886169409,太师傅生粉
6908471005026,智汇养生六个核桃
6920404389492,农夫山庄黑加仑李果
6935041525066,旺仔小馒头原味蜂蜜16g
6941025700749,臭豆腐
6901028003452,双喜（花悦）
6951957205779,劲仔小鱼（卤香味）12g
6901798147127,52度泸州御酒顺之雅
6951957205762,劲仔鱼（麻辣）12g
6903244370974,七度空间少女系列夜用超薄棉10片275mm
6903148091432,潘婷乳液修护洗发露400ML
6952813400987,食用青果槟榔（绿钻口味王）24g
6933213204771,爽口佳碳烧兰花串（香辣味）
6934024550200,百事英式柠檬茶
6903148048788,飘柔锔油洗发露200ml
6932332307080,鸡爪
6927018499357,鱼仙贝（香辣味）
6911988005847,好吃点高钙蔬菜饼 130g
6924187851184,山核桃味瓜子
6926104928672,16g31°鲜鱼豆腐-香辣味
6926104928689,31°鲜16g鱼豆腐-烧烤味
6924187860681,青豆
6934024516121,果缤纷橙味
6902227012375,嘉顿草莓威化饼干200g
6902088113129,清扬男士去屑洗发露活力运动薄荷型400ml
6940499800191,A6透明口杯
6910019007614,雕牌超效加酶无磷洗衣粉 508g
6951981908905,绿活菊花橄榄
6906496201560,天天嚼果汁充气糖柠檬味25g
6906496201577,笑咪咪天天嚼（西瓜果汁充汽糖）
6925678103522,26g功夫拉丝派-香辣味
6902083891329,娃哈哈营养快线香草淇淋味500g
6904915642376,蜂花蚕丝蛋白营养护发素450ml
6923450657607,益达无糖口香糖清爽西瓜味12片/包
6901826827540,南孚碱性电池7号
6911316640306,阿尔卑斯棒棒糖柠檬牛奶味 10g
6941051303013,喜羊羊棉花糖28g
6914782202498,徐福记米格玛奶油玉米味 90g
6970972890005,苹果ＵＳＰ数据线
6926292539254,剪刀
6914068012261,JR069-01 洁柔纸面巾（Face软抽)(3包装)
6946805606273,必胜BS-627水果刀
891028705949,胶维他柠檬茶
6917935002150,合味道海鲜大杯面 82g
69028571,绿箭无糖薄荷糖23.8g
6907992102788,伊利低乳糖
6923450657935,益达木糖醇无糖口香糖沁香蓝莓味56g
6902265150008,海天味极鲜特级酱油380ml
6901028053136,玉溪（初心）
6927018401558,肉片
6901845040968,格力高百醇抹茶味 48g
6920484010477,糖朝世家脆皮软心蓝莓味充气糖果
6924810801319,卡士鲜酪乳原味
6936684802569,马赛克蜂蜜加应子
9556345007491,妙妙鱿鱼卷60g
6948939623218,【百草味】无核白葡萄干100g
6927018401541,肉片
6920365271126,天然深井盐200克
6920761200669,加加鸡精100g
6940517512952,麦吉士巧克力酥烤蛋糕75g
8858702414951,小老板烧烤味
6925282243133,棉纸双面胶
6923830301304,鸿福堂冻拧茶
6948135609863,男士内裤
6957465560157,佳漫奇6015毛巾
6957465560263,毛巾
6928035100578,萄萄干
6970644591148,珠江小啤汽果汁气泡啤酒（百香果汁）
6920404307489,农夫山庄九制话梅108g
6903148047811,舒肤佳沐浴露400ml
6910772003731,美怡乐奶昔杯
6935634420037,才子针纺
6928083900069,毛铺苦荞酒（黑荞）42.8度 500ml
6942345401118,渝厨火锅牛肚泡椒
6902265601012,海天添丁甜醋450ml
6956416200012,果粒橙橙汁饮料310ml
6901070600579,云南白药留兰香型牙膏180克
6933066001305,乖媳妇山椒凤爪100g（排爪）
4902210308906,七星（天蓝）
6900873715619,康师傅珍品鲜虾鱼板5包入96g*5
6901028084918,长城纯雅 薄荷
6924743915817,乐事无限鲜浓番茄味104g
6925009920002,天喔茶庄炭烧拿铁咖啡500ml
6921482334206,旺旺泡芙休闲饼干-草莓26G
6923644266066,蒙牛特仑苏纯牛奶250ml
6901028191623,芙蓉王（硬闪带细支）
6908946286943,美年达橙味汽水果味型汽水 330ml
6901845040326,格力高百力滋色拉 65g
6948960100078,百威啤酒500ml
6923450657829,益达木糖醇无糖口香糖冰柠味40粒瓶装
6901028136679,滕王阁（长天一色）
6901028123372,黄山红方印
6928804011227,可口可乐2l
6912398302014,红荔牌红米酒
6907938050371,金芙果仁夹心巧克力角
6917878131504,雀巢糖
6920180209601,屈臣氏苏打水 330ml
6901028317177,玉溪（软）
6917541772140,特制椰子糖120g
6926292539025,贝卓剪刀  型号:BZS004
6923589469195,高洁丝棉柔极薄迷你直条日用卫生巾10片190mm
6920174761535,超威微烟蚊香(清香型艾草植物加大盘)40单盘*18盒
6926865500377,0037衣刷
6911316375307,阿尔卑斯酸奶软糖 33g
6927992570097,食用小苏打（食品添加剂 碳酸氢钠）
6901028143431,万宝路（软红2.0）
6937623400051,劲仔豆干盐焗味25g
6901845042627,百力兹 草莓牛奶味 45g
8858702410847,小老板海苔
8858702418577,小老板紫菜
6902022135231,蓝月亮洗衣液(自然香)500g
6901845041705,格力高百醇草莓香草味注心饼干48g
8858702420273,小老板木留莲味
6923450660508,益达热带炫果味口香糖
6924160714666,无穷农场爱辣鸡蛋
6911316501003,阿尔卑斯巧克力糖
6954556480325,40g斟功夫（商务茶包）茉莉花茶
6937221712969,20g贤哥酒鬼花生原香味
6902902007122,特鲜酱油410ml
6902131110013,梅林午餐肉198g
6936768011191,380克吊炉花生
6928804010091,零度可口可乐330ml
6970504690035,无糖薄荷糖(柠檬味)
6903148091036,护舒宝超值干爽贴身日用卫生巾10
6950035830308,便条纸
6938888888813,香飘飘奶茶香芋味80g
6938888888868,香飘飘草莓味奶茶（调味茶固体饮料）80g
6920448516397,企鹤
6926695418118,心语面包90g
6970972898612,USB充电套装
6928758789661,益力多乳酸菌饮品100ml
6901028138505,七匹狼(软灰)
6909548018888,深晖柠檬茶 250ml
6901333381191,南方黑芝麻乳248ml
6923976111188,溜溜梅九制梅60g
6953320089399,创奕108克香蕉片
4897083400065,蔓越莓味曲奇
6937623400044,劲仔豆干泡椒味25g
8996001350515,钙芝奶酪高钙威化饼干58.5g
6902227014119,嘉顿威化饼干（巧克力味）200g
6901294171657,六神清新滋润沐浴露
6925370901402,淳风派手撕素肉(香辣味)25g
6939241400215,番茄果园
6924757020033,小妮夜用纤巧网面
6926475201350,喜之郎维C果冻爽香橙味150g
6970972890029,安卓ＵＳＰ数据充电线
6909409012048,上好佳芝士条
6922219816101,招牌卤脖（劲辣味）
6938606084381,C-8438 袋装木棒棉签约100支
6922956301021,路路鸭脖
6920907808360,好丽友 好多鱼 蜂蜜牛奶味33g
6937221703042,贤哥牌盐焗猪蹄128g
6924160712334,无穷盐焗原味鸡腿透明装80g
6905418008300,麦香鸡块(辣子)108g
6971171570880,暖贴
6907992512761,安慕希希腊酸奶 205g*12
6923644283575,蒙牛真果粒蓝莓口味250g
4891338010559,黑人茶倍健
6901294171282,六神香皂(绿茶)125g
6902312187872,榄菊蚊香高级型（大盘装）
6934874981179,华利达衣架616
6938902618051,拉芳营养柔顺洗发露（水润去屑）200ml
6945711703045,移动排插 DS-210-3m
6950475513977,桶
6932430201440,粟一烧(香辣味)14g
6920907808278,好丽友蜜香鸡翅味好多鱼33g
6924743918610,乐事大波浪铁板鱿鱼味70g
6953320092887,创奕香桃片
6937221714543,贤哥泡椒豆干25g
6911988005205,达利园熊字饼 115g
6924160712907,无穷爱辣鸡腿70g
6970052480225,蒜香肉骨
6906151600462,牛栏山陈酿白酒500ml
6921168558018,农夫山泉 东方树叶绿茶 480ml
6925009929197,炭烧原香拉茶（奶茶饮料）
6900077113587,隆力奇蛇胆花露水195ml 
6901121300762,900g万丽洁厕精
6903148111093,玉兰油滋润霜30g
6914068000817,洁柔兰极品10卷   
6914068002255,洁柔压花卷纸蓝棕 10+2
6928580585028,甘草梅条
6941115401310,【深层洁净芬香】【强力去渍抑菌香芬】【熏衣草强力去渍】【加倍洁净柔软】洗衣液2kg
6970114648006,柔美达8连包
6921098883891,石湾米酒玉冰烧胶盖610ml
4713507014291,AJI特浓牛奶大饼
6948576408766,水果味棒糖
6917878044767,雀巢咖啡1+2原味105g
6953320089962,糖类系列428克红片糖
6953320089979,创奕冰片糖428克
6916549201010,稻花香浓型白酒 125ml
6903244370431,七度空间 优雅系列薄型丝柔夜用275mm10片
6920548862998,旺仔QQ糖（荔枝味）混合胶型凝胶糖果
6909131210446,劲牌38度追风八珍酒简装   500ml
6944215408951,甜心屋蜂蜜陈皮盐金枣
6909548088881,深晖芒果汁250ml
6937221714536,25g贤哥香辣豆干
6926265305381,35克上好佳鲜虾片
6937221717414,18g贤哥香辣味台式烤香肠（盒装）
6921326701089,豆腐
6919838200695,四周零食面
6920713217516,九制妙酸梅
6952581460824,奇趣蛋
6930663306383,8821
6918316000154,佳期新缤纷日夜超薄组
6901028118187,利群（新版）
6928990803620,神奇拖把
6933196101029,强力去污球
6945612533031,扫把
6995878956969,四件套
6905418008317,麦香鸡块(乌骨)108g
6901070600890,云南白药牙膏
6954828833613,80克裕心手撕鱿鱼丝深海美味休闲小吃
6903148036143,佳洁士强根固齿牙膏90g
6941051311773,水枪
6971180117731,蒸的很爱你蛋糕（柠檬味）
6937221714550,贤哥酱香豆干25g
6954877700485,欧雅思纸杯
6954432710744,炫迈无糖夹心口香糖甜橙蓝莓味53.2g
6901028079990,钻石荷花
6926892525008,红枣花生牛奶复合蛋白饮品
6901028004183,双喜软1906
6909995113457,旺旺小小酥黑胡椒 22g
6900068900035,威锋旋转双层刀架
6947729700023,健桥-小麦苗汁芦荟
6907992103532,红枣风味发酵乳连杯100g
6934660516615,苏菲350夜棉
6934660555119,苏菲口袋魔法零味感日用超薄10片装
6931285755313,A5 30页骑马钉软面抄本
6959800005095,木棉棒
6941704409246,V美椰子牛奶
6911988009777,好吃点香脆腰果饼 108g
6901028075862,牡丹
6924650103215,海带丝
6922165901906,紫林白米醋420ml
6903148144541,舒肤佳纯白清香型香皂115g
6920174720730,立白增白皂 232g
6951081200060,38富豪桶
6903148082102,舒肤佳纯白清香型沐浴露200ml
6907992512174,果粒优酸乳酸奶饮品—芒果粒
6926292593003,日美切片刀B118
6944024500471,钓
6901028034043,长城迷你咖啡
6911988019561,达利园甜蜜夹心饼 180g
6906151606495,牛栏山二锅头白酒200ML
6959769900011,秘制卤牛肉味
6902534023828,甘竹牌鲜炸鲮鱼227g
69029110,益达口香糖32g  12片装
6920180210034,屈臣氏矿物质饮用水 400ml
6925303739454,统一阿萨姆原味奶茶饮料1.5L
6903244370950,七度空间少女日用超薄10片245mm
6901028013789,真龙祥云过滤嘴香烟20支
6901028191142,白沙（硬）
6903148145593,舒肤佳香皂金银花/菊花自然爽洁型115g
6933888213085,台椰（原浆鲜）鲜榨椰子汁
8858702418294,小老板脆紫菜（日本酱油味）
8858702418324,小老板脆紫菜（海鲜风味）
6901236300336,维达清新舒爽单片湿巾10片
6933631529104,修正带
6913189537585,情人梅
6901028075015,硬中华
6926832401911,英式麦丽素
6924160712716,无穷爱辣鸡爪50g
6932430201143,粟一烧
6901097791076,草莓味山楂片
6924083401957,蓝带将军啤酒（瓶）
6901028194594,芙蓉王(蔚蓝星空)
6936768011344,蒜香咸脆花生
6920354800399,高露洁超强牙膏  90g
6920761221084,加加味精200g
6930662098043,卡通粘钩系列
6901845044027,百醇柠檬挞味注心饼干（油脂型）
6903244632102,安尔乐蓝芯体验柔爽网面夜用纤巧10片275mm
6901028025638,娇子（时代阳光）
192,荷花
6902022135316,3kg深层洁净护理洗衣液（自然清香）
6903148091487,潘婷丝质顺滑洗发露750ML
6920174735703,立白超级粉 2.118Kg
6902083890261,爽歪歪奶 125ml*4
6936988735211,创辉饮杯
6957291260030,亿家红320克麻辣自煮火锅
6954432710188,炫迈  鲜果味21.6g
6971003960049,牛轧糖
6928804013740,冰露包裝饮用水550ml
6914068020457,洁柔Face古龙水香味迷你型纸手帕
6922731800121,ABC超吸棉柔护垫22片装K25
6901028063876,芙蓉王蓝（新版）
6923454900099,皇尚手撕鱼翅
6934728189485,牛排
4891338007665,黑人牙膏水清新清泉薄荷牙膏90g
6927849413461,徽记谷粒棒（青稞麦+大米）135克
6903148049082,飘柔高纯焗油润发精华素200ml
6936684801333,马赛克先生单晶冰糖260克
6901236375044,快乐四季迷你维达纸巾
4891028664840,维他奶原味豆奶饮料250ml*6
6934732725051,创奕无花果
6953129313633,金针菇
6930953094006,健能原味
6911316410503,阿尔卑斯高级牛奶味硬糖棒棒糖 10g*20
6914973604315,德芙奶香白巧克力84g
